Timestamp,Occupied,Price,User_ID,Demand
2023-01-01 03:00:00,64,74.84890652625455,593,1
2023-01-01 08:00:00,47,65.9632400312562,982,1
2023-01-01 10:00:00,51,60.0,447,10
2023-01-01 16:00:00,92,65.4104180187802,30,2
2023-01-01 17:00:00,6,65.83735694194283,183,3
2023-01-01 19:00:00,24,66.94559242446654,554,7
2023-01-01 20:00:00,69,68.98483608571368,381,5
2023-01-02 01:00:00,370,91.67582145384651,676,9
2023-01-02 03:00:00,213,77.39658306238414,458,10
2023-01-02 09:00:00,338,93.7141174476354,243,1
2023-01-02 14:00:00,189,81.55876337538025,129,10
2023-01-02 18:00:00,213,75.4185441500767,589,3
2023-01-02 22:00:00,96,70.46710716370934,2,7
2023-01-02 23:00:00,67,75.35519764649604,424,6
2023-01-03 01:00:00,386,93.81541274016173,403,1
2023-01-03 02:00:00,73,76.75346139529577,650,2
2023-01-03 06:00:00,302,94.27136506429673,871,9
2023-01-04 00:00:00,39,60.0,10,6
2023-01-04 07:00:00,65,67.65668095621099,488,7
2023-01-04 09:00:00,116,65.45369544027189,451,4
2023-01-04 13:00:00,166,74.48733788548114,7,8
2023-01-04 20:00:00,343,94.29684776459791,253,7
2023-01-05 02:00:00,294,92.04142075282986,151,1
2023-01-05 19:00:00,350,99.28940380686517,333,8
2023-01-06 02:00:00,246,80.77952634386143,888,2
2023-01-06 12:00:00,268,81.57761726569602,970,10
2023-01-06 14:00:00,243,78.68330637135526,628,4
2023-01-06 16:00:00,36,68.53609265607798,763,7
2023-01-07 03:00:00,83,67.35227347147799,395,8
2023-01-07 04:00:00,243,85.61020305409534,76,5
2023-01-07 07:00:00,3,60.0,208,2
2023-01-07 08:00:00,222,75.80560569647393,154,9
2023-01-07 13:00:00,349,95.84782717298566,781,9
2023-01-07 21:00:00,294,86.80073490281193,456,1
2023-01-08 00:00:00,246,78.18891748046758,457,7
2023-01-08 02:00:00,186,85.020599056343,40,5
2023-01-08 12:00:00,371,100.0,801,8
2023-01-08 15:00:00,22,60.0,698,9
2023-01-08 21:00:00,103,66.49071113717294,697,9
2023-01-09 15:00:00,6,61.753926149412095,264,9
2023-01-09 19:00:00,110,77.7789338356473,859,8
2023-01-10 00:00:00,243,88.6258305878465,396,7
2023-01-10 20:00:00,8,68.02749545327677,990,2
2023-01-10 22:00:00,337,89.91504220992826,755,2
2023-01-11 03:00:00,314,87.97540813210591,865,10
2023-01-11 11:00:00,208,87.10544137913027,550,6
2023-01-11 12:00:00,153,76.13544122730288,855,8
2023-01-11 13:00:00,303,89.3170202797123,99,1
2023-01-11 17:00:00,99,60.89326467986076,44,8
2023-01-12 00:00:00,325,94.49945653392473,683,6
2023-01-12 02:00:00,172,70.69811130248128,96,10
2023-01-12 04:00:00,278,94.29653005088862,467,2
2023-01-12 07:00:00,241,80.23382704336508,149,10
2023-01-12 11:00:00,326,84.65161525635033,118,10
2023-01-12 14:00:00,332,85.02797878713318,423,2
2023-01-12 15:00:00,290,92.35305884920348,89,9
2023-01-12 16:00:00,76,65.33380606852668,206,3
2023-01-12 23:00:00,353,97.2568133879573,860,5
2023-01-13 08:00:00,96,63.48359839012182,71,9
2023-01-13 18:00:00,353,93.50823672840279,265,7
2023-01-13 20:00:00,195,83.3028070318267,714,7
2023-01-13 21:00:00,153,78.49664539985788,788,1
2023-01-14 02:00:00,185,68.94565112027576,608,9
2023-01-14 04:00:00,197,70.34298086963929,909,4
2023-01-14 21:00:00,243,90.57240512833464,55,2
2023-01-15 05:00:00,236,91.50520949327898,691,8
2023-01-15 12:00:00,222,81.97742831607738,779,10
2023-01-15 13:00:00,54,61.670270941474115,53,9
2023-01-15 18:00:00,108,77.28511596988884,436,1
2023-01-17 01:00:00,109,74.14924589057803,419,8
2023-01-17 03:00:00,373,100.0,406,9
2023-01-17 08:00:00,75,75.32888101032474,213,7
2023-01-17 09:00:00,37,60.53253294358113,279,10
2023-01-17 14:00:00,293,79.61321194418392,800,3
2023-01-17 17:00:00,77,69.50399477128786,578,7
2023-01-18 00:00:00,269,87.54511385472867,364,4
2023-01-18 06:00:00,42,67.90295128102294,207,1
2023-01-18 11:00:00,120,70.51768715831344,791,5
2023-01-18 19:00:00,370,94.09628943271824,460,3
2023-01-18 20:00:00,124,76.27519078035712,823,3
2023-01-19 05:00:00,382,88.93321278684965,268,3
2023-01-19 11:00:00,66,75.01456064876103,865,10
2023-01-19 17:00:00,362,98.01327622364674,34,1
2023-01-19 19:00:00,39,61.76327401608375,461,2
2023-01-20 03:00:00,208,76.38739811243364,583,4
2023-01-20 15:00:00,128,73.87529852363373,124,2
2023-01-21 01:00:00,216,89.64575896281305,878,1
2023-01-21 02:00:00,333,96.32753673635943,170,4
2023-01-21 03:00:00,371,99.78146008515618,855,2
2023-01-21 06:00:00,20,65.69372279171532,662,5
2023-01-21 11:00:00,229,85.19574414132498,893,7
2023-01-21 16:00:00,381,90.06342821329096,886,1
2023-01-21 22:00:00,135,69.5085708154641,70,6
2023-01-22 01:00:00,370,87.87425718687467,240,9
2023-01-22 14:00:00,73,66.75654647525351,916,3
2023-01-22 17:00:00,362,100.0,804,3
2023-01-22 21:00:00,146,77.46080722343066,645,2
2023-01-22 22:00:00,290,97.11348817027967,982,7
2023-01-23 02:00:00,46,68.58158921463907,324,5
2023-01-23 05:00:00,388,93.64391937325864,754,1
2023-01-23 17:00:00,307,82.32889611691131,978,2
2023-01-24 19:00:00,13,67.25616901623022,525,6
2023-01-25 00:00:00,228,78.89147288710431,765,2
2023-01-25 06:00:00,354,93.17307362207345,730,7
2023-01-25 07:00:00,300,83.72327825746665,881,1
2023-01-25 14:00:00,92,77.39708898000039,454,6
2023-01-25 20:00:00,176,75.90853522704357,91,7
2023-01-25 21:00:00,328,97.22504130319057,132,1
2023-01-26 01:00:00,383,91.01704096720397,494,9
2023-01-26 02:00:00,158,70.0249110895719,704,5
2023-01-27 00:00:00,236,74.40621545585759,920,5
2023-01-27 01:00:00,119,72.08587642696872,979,7
2023-01-27 03:00:00,212,75.02430619935186,632,8
2023-01-27 06:00:00,234,92.33003219362126,593,3
2023-01-27 08:00:00,331,99.44205455986815,366,5
2023-01-27 10:00:00,25,69.5523582804076,869,10
2023-01-27 17:00:00,312,92.85573755589951,18,6
2023-01-27 20:00:00,27,66.45302296332198,223,4
2023-01-28 06:00:00,7,60.0,505,10
2023-01-28 08:00:00,267,84.99043783480339,783,3
2023-01-28 13:00:00,184,83.54832698412659,249,7
2023-01-28 16:00:00,47,71.98312493456973,998,3
2023-01-28 17:00:00,389,92.85780848835829,168,7
2023-01-28 20:00:00,338,99.12752721497363,497,1
2023-01-29 01:00:00,238,81.08806306284036,731,9
2023-01-29 04:00:00,161,86.1694152870837,614,7
2023-01-29 06:00:00,24,70.24651739002911,266,8
2023-01-29 08:00:00,128,73.20038223715578,194,6
2023-01-29 10:00:00,115,69.45583425893193,995,2
2023-01-29 12:00:00,250,89.92902279689113,645,3
2023-01-29 13:00:00,135,77.1902584848623,814,10
2023-01-30 04:00:00,175,84.27854558965899,175,10
2023-01-30 07:00:00,34,65.1784774040362,654,2
2023-01-30 15:00:00,29,60.0,535,3
2023-01-30 20:00:00,97,68.90429473217172,203,10
2023-01-31 00:00:00,331,97.3689713574504,333,8
2023-01-31 05:00:00,124,81.91646468602225,330,4
2023-01-31 14:00:00,304,98.75521664915908,914,9
2023-01-31 19:00:00,343,84.71395398786382,430,6
2023-01-31 23:00:00,364,95.23101520633845,998,5
2023-02-01 05:00:00,387,90.77763913209728,787,7
2023-02-01 10:00:00,372,93.21880238780332,82,9
2023-02-01 11:00:00,327,90.8971957850288,333,8
2023-02-01 12:00:00,367,92.71852814231347,548,5
2023-02-01 15:00:00,368,100.0,559,4
2023-02-02 02:00:00,231,74.70116581014624,723,10
2023-02-02 03:00:00,335,92.60051601000238,929,9
2023-02-02 04:00:00,208,84.11357336700598,151,10
2023-02-02 05:00:00,312,94.93931205114383,858,5
2023-02-02 06:00:00,396,100.0,810,2
2023-02-02 10:00:00,327,84.20981315294503,332,1
2023-02-02 12:00:00,315,95.0329463325733,710,10
2023-02-02 14:00:00,324,95.14809539035265,370,2
2023-02-02 18:00:00,16,68.70396322730669,915,4
2023-02-02 21:00:00,217,80.04907862841475,35,7
2023-02-03 01:00:00,188,70.18812364388225,802,6
2023-02-03 02:00:00,303,92.14324333678363,500,8
2023-02-03 07:00:00,49,72.7598599205325,208,1
2023-02-03 08:00:00,316,93.31267487690143,465,4
2023-02-03 09:00:00,273,84.69302995236293,859,5
2023-02-03 11:00:00,6,68.85827741743768,915,6
2023-02-03 13:00:00,238,76.51795275435052,567,8
2023-02-03 17:00:00,78,71.82630181594749,829,5
2023-02-03 20:00:00,144,73.58540458534438,21,1
2023-02-04 05:00:00,181,86.39397667305447,618,8
2023-02-04 19:00:00,283,84.38602513896798,407,7
2023-02-04 21:00:00,104,75.58715688607504,161,9
2023-02-05 07:00:00,43,74.13606104428492,594,6
2023-02-05 08:00:00,97,68.24985909975464,47,5
2023-02-05 11:00:00,347,99.17089331578923,448,6
2023-02-05 17:00:00,334,96.73914345220524,838,10
2023-02-06 01:00:00,295,87.61004509960807,512,4
2023-02-06 02:00:00,344,85.4491475219093,2,10
2023-02-06 05:00:00,331,94.65961762064185,164,3
2023-02-06 06:00:00,1,60.0,57,4
2023-02-06 09:00:00,393,98.90194556757947,168,3
2023-02-06 11:00:00,251,87.0336045776109,287,2
2023-02-06 17:00:00,385,96.49172382138683,541,10
2023-02-07 01:00:00,97,65.39315096556166,70,8
2023-02-07 08:00:00,9,67.14720459658714,603,2
2023-02-07 09:00:00,96,65.39512559547741,980,8
2023-02-07 16:00:00,239,75.15226928459343,781,2
2023-02-07 17:00:00,345,89.44512511001221,819,7
2023-02-08 01:00:00,157,81.8214788323088,658,7
2023-02-08 02:00:00,211,75.70798252174195,691,8
2023-02-08 03:00:00,326,95.30894891448816,152,4
2023-02-08 08:00:00,346,93.49076763922412,663,2
2023-02-08 10:00:00,156,66.14091646192337,663,10
2023-02-08 11:00:00,156,71.79810262397758,678,5
2023-02-08 15:00:00,107,67.73863269689052,308,3
2023-02-08 18:00:00,285,79.98106910565089,677,6
2023-02-08 19:00:00,159,71.60861477645861,423,4
2023-02-08 22:00:00,97,69.71717559253285,844,1
2023-02-08 23:00:00,88,64.13732232764846,612,5
2023-02-09 01:00:00,244,93.69731439853112,695,2
2023-02-09 08:00:00,322,87.21182767802087,923,3
2023-02-09 12:00:00,97,70.25721933562197,42,3
2023-02-10 05:00:00,27,66.77517010570847,481,3
2023-02-10 12:00:00,363,96.54780508414653,768,6
2023-02-11 12:00:00,17,60.0,603,7
2023-02-12 04:00:00,104,70.1813395222191,991,6
2023-02-12 09:00:00,278,93.65546005489418,953,1
2023-02-12 12:00:00,53,63.220518585640036,518,8
2023-02-12 15:00:00,66,76.01112195000097,237,5
2023-02-12 19:00:00,128,80.23945581986877,818,4
2023-02-13 03:00:00,288,85.30396748075437,529,6
2023-02-13 04:00:00,359,95.2160703934948,290,4
2023-02-13 12:00:00,256,80.02064935595392,920,5
2023-02-13 19:00:00,254,83.62830338585631,937,8
2023-02-13 20:00:00,29,60.0,380,6
2023-02-13 21:00:00,257,76.85866386739544,177,4
2023-02-14 03:00:00,89,63.210482277026244,465,2
2023-02-14 06:00:00,272,93.30338244363851,341,3
2023-02-14 09:00:00,118,80.93727081069322,715,5
2023-02-14 13:00:00,35,68.58431648076424,569,8
2023-02-14 17:00:00,52,67.42161343137195,437,3
2023-02-15 01:00:00,236,75.0648339718827,734,1
2023-02-15 05:00:00,93,66.35999515645241,80,10
2023-02-15 13:00:00,155,82.58246927100069,935,10
2023-02-15 14:00:00,79,73.00419841044024,849,7
2023-02-15 23:00:00,311,94.38145446035338,650,9
2023-02-16 02:00:00,159,70.73856688431886,910,6
2023-02-16 07:00:00,56,61.80654533494008,586,4
2023-02-16 09:00:00,323,92.75774611679361,952,4
2023-02-16 10:00:00,149,68.93206434000193,770,1
2023-02-16 11:00:00,53,63.584827844733546,130,7
2023-02-16 17:00:00,3,65.4363057700149,836,2
2023-02-17 06:00:00,192,77.99993081203894,629,3
2023-02-17 14:00:00,324,93.17979383121424,277,4
2023-02-17 17:00:00,224,84.51292964096143,762,7
2023-02-18 05:00:00,279,94.19307165969694,499,3
2023-02-18 13:00:00,392,92.17016072777179,882,4
2023-02-18 16:00:00,245,76.50063086824287,616,2
2023-02-18 21:00:00,171,75.68605567405,471,4
2023-02-19 09:00:00,36,63.59657168659314,718,2
2023-02-19 12:00:00,100,70.76774664824441,962,10
2023-02-19 19:00:00,381,88.89960352458067,479,10
2023-02-20 06:00:00,69,60.25189561593832,78,3
2023-02-20 13:00:00,224,84.48651034873853,573,5
2023-02-20 17:00:00,28,71.62434486890382,35,1
2023-02-20 18:00:00,22,65.4927372183886,692,2
2023-02-21 00:00:00,290,88.2352297287963,396,8
2023-02-21 01:00:00,108,76.01755770678865,947,8
2023-02-21 08:00:00,53,61.57602931089034,680,2
2023-02-21 09:00:00,298,82.30309892401263,943,6
2023-02-21 15:00:00,73,60.0,199,2
2023-02-22 01:00:00,2,63.03260064599897,28,3
2023-02-22 02:00:00,325,88.50046979046262,24,9
2023-02-22 08:00:00,288,87.39897322347475,917,4
2023-02-22 12:00:00,174,72.33811641708678,366,4
2023-02-22 14:00:00,97,70.58311867202504,351,7
2023-02-22 17:00:00,278,78.16349032305956,681,8
2023-02-22 23:00:00,98,75.83049513725359,394,9
2023-02-23 03:00:00,183,69.98065446944648,135,6
2023-02-23 07:00:00,109,68.87354408742935,452,9
2023-02-23 08:00:00,67,75.77495384874287,143,10
2023-02-23 13:00:00,159,83.00802609179706,184,8
2023-02-23 17:00:00,160,80.70575391260226,209,6
2023-02-23 21:00:00,263,93.14905518823613,758,10
2023-02-24 00:00:00,176,73.05438554912489,857,1
2023-02-24 04:00:00,16,67.62059228679514,329,7
2023-02-24 05:00:00,52,67.8203153035785,496,6
2023-02-24 06:00:00,56,65.13439343736732,670,10
2023-02-24 07:00:00,309,83.13791831287236,168,4
2023-02-24 13:00:00,194,81.23490579942208,459,10
2023-02-24 15:00:00,143,73.17356553165983,940,8
2023-02-25 01:00:00,90,73.68009835851095,688,6
2023-02-25 03:00:00,86,76.8470443433861,737,5
2023-02-25 06:00:00,266,94.55693801166773,41,7
2023-02-25 17:00:00,157,75.32518574958685,933,6
2023-02-25 18:00:00,123,74.5629509855299,650,6
2023-02-25 21:00:00,2,60.0,692,1
2023-02-26 18:00:00,365,94.50187633432921,941,10
2023-02-26 20:00:00,367,87.88985594899728,536,1
2023-02-26 21:00:00,65,63.845054274065454,590,8
2023-02-27 07:00:00,96,68.51815252301073,99,3
2023-02-27 16:00:00,183,68.64218176239866,239,10
2023-02-27 20:00:00,67,61.093379398128306,189,3
2023-02-28 02:00:00,152,81.66270577911173,665,6
2023-02-28 03:00:00,108,66.46283668271974,444,10
2023-02-28 06:00:00,29,60.0,42,10
2023-02-28 10:00:00,50,71.28541058290358,254,6
2023-02-28 16:00:00,128,82.30560176994581,658,3
2023-03-01 00:00:00,170,85.5414150460746,334,10
2023-03-01 06:00:00,313,94.95764574081785,966,4
2023-03-01 07:00:00,38,65.928903735357,56,5
2023-03-01 08:00:00,28,60.0,876,2
2023-03-01 10:00:00,266,85.05363167240048,290,1
2023-03-01 13:00:00,48,60.0,588,10
2023-03-01 23:00:00,337,99.73956540822195,275,8
2023-03-02 08:00:00,217,77.18558009607499,643,8
2023-03-04 09:00:00,342,97.4225512419743,24,7
2023-03-04 19:00:00,342,96.58023037317419,398,7
2023-03-04 23:00:00,119,75.33605581592883,515,1
2023-03-05 08:00:00,249,80.23707974815392,191,9
2023-03-05 12:00:00,49,70.97399088694027,421,6
2023-03-05 13:00:00,19,64.60379950614228,427,9
2023-03-05 14:00:00,154,76.13243013602258,588,9
2023-03-05 16:00:00,388,93.73592456209731,233,4
2023-03-05 23:00:00,348,94.79271775836834,338,2
2023-03-06 16:00:00,70,74.91288702250229,516,8
2023-03-06 17:00:00,221,88.44047733237255,653,3
2023-03-06 18:00:00,34,72.3659727429047,738,4
2023-03-07 00:00:00,366,94.91333474564176,417,2
2023-03-07 03:00:00,227,80.14443814386976,195,4
2023-03-07 06:00:00,321,94.88631794791789,326,9
2023-03-07 08:00:00,17,67.22545795231133,493,7
2023-03-07 09:00:00,13,66.58153648019459,124,9
2023-03-07 12:00:00,217,80.88265250034304,877,3
2023-03-07 13:00:00,246,84.38734394412509,282,8
2023-03-08 07:00:00,117,69.34954088584297,695,5
2023-03-08 08:00:00,297,96.14436547866606,668,4
2023-03-08 11:00:00,218,82.76842702282624,752,6
2023-03-08 16:00:00,71,65.34800223356898,820,6
2023-03-09 05:00:00,100,73.9876388234768,240,5
2023-03-10 05:00:00,227,77.65008163230269,370,1
2023-03-10 07:00:00,123,67.82591509090108,459,8
2023-03-10 08:00:00,223,91.24309132965257,473,9
2023-03-10 09:00:00,46,65.09509636976475,102,1
2023-03-10 12:00:00,367,100.0,604,8
2023-03-10 13:00:00,81,66.10202508251277,370,5
2023-03-10 18:00:00,151,81.4701415077621,552,2
2023-03-10 19:00:00,226,77.69342999651322,877,9
2023-03-10 21:00:00,360,91.7908868907814,614,1
2023-03-11 10:00:00,169,72.80932550648319,597,8
2023-03-11 12:00:00,210,86.80387230364643,640,3
2023-03-11 19:00:00,196,88.13956703266916,529,7
2023-03-12 01:00:00,218,73.95973792272676,771,3
2023-03-12 02:00:00,153,79.26332165667444,33,1
2023-03-12 08:00:00,245,77.2281937444639,282,3
2023-03-12 11:00:00,158,84.96988593402014,838,3
2023-03-12 22:00:00,14,68.23167248053542,421,3
2023-03-13 10:00:00,376,100.0,875,1
2023-03-13 17:00:00,73,71.04721441488209,559,9
2023-03-13 18:00:00,23,64.1268912263458,746,7
2023-03-13 19:00:00,35,60.0,415,3
2023-03-13 21:00:00,254,82.19767147554,429,10
2023-03-13 23:00:00,40,62.22971048081812,642,5
2023-03-14 03:00:00,190,78.0228301558509,38,10
2023-03-14 05:00:00,14,67.13136989358723,540,10
2023-03-15 00:00:00,320,93.57954155774755,441,1
2023-03-15 01:00:00,175,68.07295932140634,904,7
2023-03-15 04:00:00,220,89.98172577873048,64,2
2023-03-15 08:00:00,88,66.19352113317241,704,1
2023-03-15 13:00:00,63,69.97490554011904,956,9
2023-03-15 14:00:00,263,80.14782388662982,725,3
2023-03-15 19:00:00,321,87.1382732215534,310,10
2023-03-16 07:00:00,327,94.13964093834934,316,8
2023-03-16 14:00:00,265,80.43964140519881,421,9
2023-03-17 01:00:00,92,63.29738055243983,246,10
2023-03-17 02:00:00,299,93.89888177809308,410,1
2023-03-17 08:00:00,68,60.0,972,6
2023-03-17 12:00:00,14,60.0,950,2
2023-03-17 15:00:00,139,67.5369521808698,532,4
2023-03-17 23:00:00,311,89.36976882650094,907,2
2023-03-18 01:00:00,187,87.71906491793372,533,4
2023-03-18 16:00:00,15,60.0,261,9
2023-03-19 01:00:00,226,79.74906241998563,317,5
2023-03-19 04:00:00,26,60.0,453,7
2023-03-19 14:00:00,173,83.08691860764988,743,6
2023-03-19 15:00:00,283,94.34958497468442,889,1
2023-03-19 17:00:00,48,60.0,305,8
2023-03-20 13:00:00,308,85.57070026870161,972,10
2023-03-20 17:00:00,83,73.5245625668388,268,2
2023-03-20 22:00:00,18,66.92399273075877,282,9
2023-03-21 03:00:00,396,100.0,604,6
2023-03-21 11:00:00,175,86.24661041060057,957,9
2023-03-21 13:00:00,121,65.38812181974144,482,4
2023-03-21 21:00:00,316,91.42548170450681,420,3
2023-03-22 01:00:00,272,79.02351230608215,767,2
2023-03-22 05:00:00,15,66.06396952787051,169,5
2023-03-22 06:00:00,196,71.18808025796217,35,1
2023-03-22 07:00:00,107,64.82594728007767,818,6
2023-03-22 11:00:00,338,94.21008808425844,43,7
2023-03-22 16:00:00,390,100.0,468,7
2023-03-22 21:00:00,110,76.96588481196356,333,6
2023-03-23 00:00:00,12,60.0,200,4
2023-03-23 09:00:00,107,66.70519046209613,22,4
2023-03-23 21:00:00,197,70.91477936308752,966,10
2023-03-24 08:00:00,211,88.12340527011668,931,6
2023-03-24 10:00:00,102,79.39352587685772,717,4
2023-03-24 12:00:00,120,69.0701917792591,269,5
2023-03-24 13:00:00,243,91.0895759894767,792,4
2023-03-24 14:00:00,340,85.44045388490902,108,10
2023-03-24 19:00:00,154,79.71879672810914,77,9
2023-03-25 10:00:00,105,65.05808734539521,738,8
2023-03-25 23:00:00,122,74.87107456631375,895,3
2023-03-26 03:00:00,291,96.31663482867519,146,9
2023-03-26 08:00:00,119,66.47991656764135,950,5
2023-03-26 15:00:00,52,70.41241587653613,669,4
2023-03-26 16:00:00,269,86.52519915743328,789,3
2023-03-26 18:00:00,231,90.1381685742966,879,5
2023-03-26 22:00:00,396,94.9084617573437,646,7
2023-03-27 02:00:00,140,65.10651938715289,658,10
2023-03-27 08:00:00,381,94.17800554628508,939,9
2023-03-27 12:00:00,90,67.55000505178637,848,4
2023-03-27 20:00:00,193,74.22881005457764,417,1
2023-03-27 23:00:00,382,95.3505940035887,343,10
2023-03-28 00:00:00,223,80.22892206415497,504,7
2023-03-28 05:00:00,187,73.56323870673963,641,9
2023-03-28 13:00:00,204,80.75567368207957,363,4
2023-03-28 16:00:00,225,80.90623752236732,598,1
2023-03-28 17:00:00,144,78.52786580436609,202,3
2023-03-28 19:00:00,354,100.0,994,7
2023-03-28 22:00:00,1,68.65742894186532,442,8
2023-03-28 23:00:00,288,88.20442586398816,140,10
2023-03-29 02:00:00,211,75.72277104370556,212,8
2023-03-29 07:00:00,382,90.70261857470449,339,10
2023-03-29 11:00:00,118,77.52401854765327,186,8
2023-03-30 00:00:00,103,70.29686653212785,899,9
2023-03-30 01:00:00,334,83.9035641760711,471,8
2023-03-30 10:00:00,279,94.88813816314233,238,1
2023-03-30 12:00:00,230,92.44651935483665,296,10
2023-03-30 13:00:00,348,94.97542220174097,281,9
2023-03-30 21:00:00,391,100.0,154,5
2023-03-30 23:00:00,210,84.47369634349701,427,6
2023-03-31 01:00:00,36,62.3470866861647,560,5
2023-03-31 03:00:00,293,79.92740699352987,710,10
2023-03-31 07:00:00,378,92.57213808007087,674,8
2023-04-01 00:00:00,305,82.87405654050185,474,3
2023-04-01 02:00:00,75,69.73396935583409,126,9
2023-04-01 07:00:00,373,99.33887206453149,803,6
2023-04-01 08:00:00,329,93.87176661547782,84,5
2023-04-01 09:00:00,390,99.13426359017953,657,5
2023-04-01 14:00:00,60,69.13396875199413,246,2
2023-04-01 15:00:00,315,91.37496631280634,436,4
2023-04-01 16:00:00,68,71.49288059348358,479,2
2023-04-01 20:00:00,225,76.68191535802868,823,6
2023-04-01 22:00:00,258,81.52092787865196,744,7
2023-04-01 23:00:00,352,87.2686153367597,416,2
2023-04-02 01:00:00,382,96.79419286367755,255,2
2023-04-02 07:00:00,360,87.53630179022193,739,1
2023-04-02 17:00:00,42,60.0,619,3
2023-04-02 18:00:00,107,66.7396279552768,55,9
2023-04-02 23:00:00,92,70.80068296122045,811,3
