Timestamp,Occupied,Price,User_ID,Demand
2023-04-03 01:00:00,100,69.86158786518655,529,2
2023-04-03 02:00:00,212,78.87433835271182,918,7
2023-04-03 15:00:00,354,92.92476574814377,323,9
2023-04-03 20:00:00,151,82.98640686642443,860,9
2023-04-04 06:00:00,331,92.5926467159308,470,6
2023-04-04 11:00:00,281,88.49597008132946,528,10
2023-04-04 15:00:00,180,84.67740305700363,138,4
2023-04-04 20:00:00,11,66.27820062631027,505,2
2023-04-05 00:00:00,326,84.47673665464812,691,3
2023-04-05 17:00:00,213,85.747028123128,155,4
2023-04-05 23:00:00,95,73.66520795370411,90,5
2023-04-06 04:00:00,324,91.02445653789857,143,2
2023-04-06 15:00:00,392,93.03856850071868,900,9
2023-04-06 17:00:00,123,73.67018542421665,369,3
2023-04-06 19:00:00,12,60.0,411,9
2023-04-06 20:00:00,261,92.67289091592582,738,2
2023-04-06 21:00:00,16,60.0,530,2
2023-04-07 02:00:00,131,77.64944504623523,795,5
2023-04-07 04:00:00,376,100.0,67,7
2023-04-07 06:00:00,63,69.99420652672073,473,6
2023-04-07 14:00:00,182,83.24774376908354,356,4
2023-04-07 15:00:00,287,89.70426637378296,352,8
2023-04-07 18:00:00,211,85.59481376029883,817,1
2023-04-07 19:00:00,205,76.28271362799313,221,7
2023-04-07 23:00:00,344,98.11465012868318,754,1
2023-04-08 06:00:00,337,100.0,95,4
2023-04-08 19:00:00,213,80.86268762317218,167,2
2023-04-08 21:00:00,325,93.55335405769168,823,5
2023-04-09 01:00:00,50,62.21674915739153,765,8
2023-04-09 05:00:00,348,97.89400596236429,872,1
2023-04-09 10:00:00,195,83.32812914221073,784,5
2023-04-09 11:00:00,383,90.72083958769394,628,4
2023-04-09 18:00:00,209,85.46431175973359,427,6
2023-04-09 19:00:00,375,94.83067237155656,54,8
2023-04-09 21:00:00,9,67.63333679948443,548,7
2023-04-10 01:00:00,333,84.71537680655968,830,6
2023-04-10 02:00:00,72,71.88269796489222,307,7
2023-04-10 17:00:00,313,96.86445817775825,204,3
2023-04-10 22:00:00,48,74.0153633183461,861,2
2023-04-11 10:00:00,390,98.40415973839464,935,2
2023-04-11 15:00:00,73,67.60100823542233,452,10
2023-04-11 18:00:00,9,65.50608737487165,757,6
2023-04-11 23:00:00,297,96.90113671791703,513,7
2023-04-12 00:00:00,354,100.0,78,3
2023-04-12 01:00:00,199,79.56638960610036,676,9
2023-04-12 09:00:00,114,66.2138452101695,380,4
2023-04-12 19:00:00,214,89.91114788462944,64,9
2023-04-13 00:00:00,396,98.07858195877918,365,6
2023-04-13 03:00:00,93,77.29663485489168,719,2
2023-04-13 05:00:00,267,93.47866694660618,396,7
2023-04-13 11:00:00,396,94.92955030282282,371,8
2023-04-14 01:00:00,46,63.879957408286245,918,2
2023-04-14 11:00:00,182,75.78288440139387,36,2
2023-04-14 17:00:00,184,82.68318965377577,718,10
2023-04-14 22:00:00,193,82.4632014929868,850,10
2023-04-15 06:00:00,60,66.28269364059426,66,10
2023-04-15 15:00:00,394,99.89466076100847,190,2
2023-04-15 17:00:00,22,62.24233348234107,384,5
2023-04-16 03:00:00,342,93.3075255995671,5,9
2023-04-16 04:00:00,371,90.84271746420694,949,3
2023-04-16 08:00:00,329,83.65494483243886,790,1
2023-04-16 10:00:00,54,66.35726703891584,795,6
2023-04-16 12:00:00,180,84.64382051337387,792,3
2023-04-17 01:00:00,393,95.4686444979184,641,3
2023-04-17 04:00:00,267,86.44511056939496,830,10
2023-04-17 22:00:00,55,60.0,931,5
2023-04-18 01:00:00,11,68.45895072763066,93,10
2023-04-18 02:00:00,382,90.08597895061567,329,4
2023-04-18 05:00:00,344,91.78932396471367,252,8
2023-04-18 06:00:00,124,69.10625951122339,200,2
2023-04-18 16:00:00,253,79.66193185474711,789,9
2023-04-18 17:00:00,142,68.63983353015345,778,7
2023-04-18 19:00:00,208,79.23765296421011,312,5
2023-04-18 22:00:00,234,85.2386086088339,74,2
2023-04-19 07:00:00,161,75.3500883693305,747,4
2023-04-19 13:00:00,379,98.72457295196888,864,1
2023-04-19 18:00:00,147,71.97684179052197,818,3
2023-04-19 22:00:00,292,83.54999877679136,332,9
2023-04-20 10:00:00,157,79.59675519476119,644,3
2023-04-20 11:00:00,388,91.91341823142493,206,9
2023-04-20 15:00:00,293,93.67666365249383,843,8
2023-04-21 00:00:00,340,90.73945817523091,948,3
2023-04-21 03:00:00,155,84.4764951253234,972,1
2023-04-21 04:00:00,240,79.96432342415515,232,4
2023-04-21 15:00:00,260,87.97662385384024,730,10
2023-04-21 21:00:00,164,81.23298856256999,611,8
2023-04-22 04:00:00,263,93.90072684977034,163,8
2023-04-22 05:00:00,307,96.02296397521498,338,3
2023-04-22 06:00:00,78,72.71370346431539,751,3
2023-04-22 09:00:00,275,81.53249717673019,520,2
2023-04-22 12:00:00,389,100.0,184,7
2023-04-22 15:00:00,352,90.86441328635783,41,6
2023-04-22 20:00:00,316,84.68371117387377,42,3
2023-04-23 13:00:00,3,61.27257527526193,712,1
2023-04-23 16:00:00,213,73.59809091054069,305,4
2023-04-24 04:00:00,318,84.70358730460616,419,9
2023-04-24 05:00:00,170,70.60320141388814,228,10
2023-04-24 06:00:00,125,76.6440287475817,438,9
2023-04-24 08:00:00,162,78.22833278149268,428,4
2023-04-24 09:00:00,74,63.788572834884626,673,8
2023-04-24 16:00:00,159,72.36885495991652,763,8
2023-04-24 18:00:00,247,89.52403993015925,868,3
2023-04-24 20:00:00,356,89.89280208867528,675,7
2023-04-25 04:00:00,130,75.78787240874536,342,10
2023-04-25 14:00:00,265,79.76507482830195,540,3
2023-04-25 19:00:00,175,78.97397118500193,146,5
2023-04-26 11:00:00,242,86.6849153382861,391,7
2023-04-26 21:00:00,151,74.38938695476628,95,7
2023-04-26 23:00:00,295,88.91249704029953,219,8
2023-04-27 01:00:00,106,78.72649828959986,425,8
2023-04-27 02:00:00,167,70.40017728451372,154,6
2023-04-27 09:00:00,91,63.039294989351056,66,5
2023-04-27 15:00:00,392,93.87086410059774,729,2
2023-04-28 21:00:00,155,83.74164785758471,216,7
2023-04-29 02:00:00,193,83.50080982794438,390,6
2023-04-29 23:00:00,8,65.27332951557689,907,3
2023-04-30 09:00:00,120,65.62312330818176,796,5
2023-04-30 14:00:00,187,72.96549678519169,70,2
2023-04-30 20:00:00,48,69.17073352749438,526,4
2023-04-30 22:00:00,210,78.63561111877286,961,10
2023-05-01 00:00:00,96,78.07302422612908,346,2
2023-05-01 02:00:00,215,75.46668718131285,760,8
2023-05-01 04:00:00,356,89.96539544495369,670,7
2023-05-01 09:00:00,270,91.45469183113747,115,2
2023-05-01 12:00:00,32,70.1069771458478,636,7
2023-05-01 13:00:00,145,65.90117398293135,91,1
2023-05-01 14:00:00,34,63.91927358868214,46,8
2023-05-01 21:00:00,57,64.25277328910177,371,6
2023-05-01 23:00:00,249,88.49363900361439,744,6
2023-05-02 01:00:00,24,72.3873932837576,290,6
2023-05-02 04:00:00,226,77.49706598529495,665,10
2023-05-03 04:00:00,214,88.86786607109624,902,2
2023-05-03 05:00:00,197,88.61783317275994,727,8
2023-05-03 10:00:00,170,83.85565039777444,992,7
2023-05-03 11:00:00,79,76.86743995236266,337,9
2023-05-03 12:00:00,234,79.44242185834095,767,10
2023-05-03 15:00:00,187,85.12513610252364,238,9
2023-05-03 20:00:00,101,66.87813079349047,812,4
2023-05-04 00:00:00,41,62.237936262965704,120,2
2023-05-04 04:00:00,14,71.41403610184204,986,4
2023-05-04 13:00:00,298,93.162624370663,527,10
2023-05-04 19:00:00,367,96.39786957719052,330,7
2023-05-05 02:00:00,295,91.56618451896313,536,10
2023-05-05 03:00:00,324,91.69691948722613,702,1
2023-05-05 19:00:00,146,66.11844234988237,213,8
2023-05-06 00:00:00,154,84.21183921281181,114,3
2023-05-06 21:00:00,55,60.0,490,2
2023-05-07 11:00:00,251,77.75745241931784,568,5
2023-05-07 13:00:00,379,91.23540355000989,181,5
2023-05-08 03:00:00,67,66.61393799709833,888,2
2023-05-08 05:00:00,5,61.04385287880083,240,4
2023-05-08 06:00:00,277,92.88583760445313,729,5
2023-05-08 10:00:00,103,71.42416102465589,591,6
2023-05-08 12:00:00,61,62.14454479057861,914,4
2023-05-08 16:00:00,160,82.74027317045307,57,6
2023-05-09 02:00:00,294,94.740328747262,539,8
2023-05-09 04:00:00,93,77.34820163208111,437,10
2023-05-09 11:00:00,263,86.1432198472841,64,10
2023-05-09 19:00:00,261,93.7950131814177,283,2
2023-05-09 23:00:00,215,84.40651289969686,299,8
2023-05-10 02:00:00,395,93.34464050957024,10,10
2023-05-10 12:00:00,34,66.95364862568314,496,4
2023-05-10 19:00:00,57,71.79884999331838,336,1
2023-05-10 21:00:00,297,90.46696538926147,283,6
2023-05-10 22:00:00,343,99.38399381018827,708,8
2023-05-10 23:00:00,337,86.25657504990127,165,7
2023-05-11 00:00:00,163,77.71379083030867,613,9
2023-05-11 01:00:00,73,74.36896680407165,396,4
2023-05-11 03:00:00,206,77.13512063028432,438,3
2023-05-11 06:00:00,104,76.72105776791238,115,4
2023-05-11 08:00:00,18,62.19291555909889,88,2
2023-05-11 16:00:00,21,60.0,782,3
2023-05-12 01:00:00,17,62.522621494594794,154,3
2023-05-12 05:00:00,91,65.40187477639358,257,2
2023-05-12 11:00:00,289,93.23838004558742,618,8
2023-05-12 14:00:00,300,86.40613882218442,39,3
2023-05-12 19:00:00,49,62.04505618318027,213,8
2023-05-12 21:00:00,179,77.70237886866494,554,6
2023-05-13 01:00:00,391,90.2916793922973,239,5
2023-05-13 02:00:00,201,77.56816077157151,408,4
2023-05-13 03:00:00,336,93.56925178993372,660,3
2023-05-13 18:00:00,154,77.77566397354508,563,1
2023-05-14 06:00:00,55,66.06036426393595,65,8
2023-05-14 08:00:00,83,60.0,937,2
2023-05-14 13:00:00,207,77.7769983820784,468,10
2023-05-14 16:00:00,281,84.27152592131361,420,5
2023-05-14 23:00:00,14,67.11898361448301,806,6
2023-05-15 05:00:00,26,61.51830457042564,753,2
2023-05-15 06:00:00,9,65.1531331003937,497,2
2023-05-15 12:00:00,48,69.00241351738336,580,4
2023-05-15 16:00:00,271,92.9166405389117,966,8
2023-05-15 17:00:00,78,68.97302350034978,151,3
2023-05-15 20:00:00,53,65.20518610424789,735,5
2023-05-15 21:00:00,111,65.33292380550473,970,7
2023-05-16 05:00:00,20,68.45399390045978,149,5
2023-05-16 08:00:00,256,78.76136969763796,398,4
2023-05-16 14:00:00,30,60.0,182,10
2023-05-17 06:00:00,354,98.64556381502102,533,7
2023-05-17 11:00:00,177,74.20131419820756,352,8
2023-05-17 15:00:00,351,100.0,550,10
2023-05-17 17:00:00,350,97.19022075844386,63,5
2023-05-18 11:00:00,94,65.06587467827255,15,9
2023-05-18 15:00:00,386,100.0,271,7
2023-05-18 16:00:00,1,67.33984775234421,293,6
2023-05-19 03:00:00,113,75.88837812290842,280,7
2023-05-19 04:00:00,112,74.69597715965159,265,10
2023-05-19 22:00:00,137,65.09525248882093,699,5
2023-05-20 01:00:00,372,100.0,597,6
2023-05-20 04:00:00,46,68.96075661767621,492,8
2023-05-20 08:00:00,274,92.39225339791217,137,2
2023-05-20 10:00:00,122,70.88281949057821,53,3
2023-05-20 11:00:00,285,80.22430846334434,169,8
2023-05-20 18:00:00,97,74.5603450206575,89,10
2023-05-21 00:00:00,200,81.74192362404612,320,7
2023-05-21 01:00:00,235,83.64356020723467,290,5
2023-05-21 06:00:00,386,99.47694281948024,532,1
2023-05-21 11:00:00,268,78.84942521724454,396,9
2023-05-22 17:00:00,133,82.56363542884918,584,3
2023-05-22 19:00:00,261,79.56111821368079,553,2
2023-05-22 20:00:00,396,100.0,260,6
2023-05-22 22:00:00,191,85.03611100797814,977,4
2023-05-23 01:00:00,217,75.11497378474621,911,1
2023-05-23 02:00:00,130,73.19487112213594,893,6
2023-05-23 04:00:00,267,87.51729569074584,363,1
2023-05-23 09:00:00,112,77.1332812008832,637,7
2023-05-23 12:00:00,340,94.07345747584543,901,9
2023-05-24 02:00:00,176,70.99604008077229,893,9
2023-05-24 10:00:00,384,93.32235089163561,638,10
2023-05-24 20:00:00,290,89.12548884089844,441,1
2023-05-25 05:00:00,113,67.30256455049349,465,8
2023-05-25 06:00:00,106,69.15078935932117,261,3
2023-05-25 12:00:00,389,95.2102341553131,894,7
2023-05-25 13:00:00,285,87.13297314320003,869,6
2023-05-25 16:00:00,14,62.90195606796174,839,8
2023-05-25 19:00:00,16,60.0,677,1
2023-05-25 21:00:00,387,97.41508102798163,205,3
2023-05-26 06:00:00,142,78.47028293310947,754,5
2023-05-26 08:00:00,291,81.44695909316879,856,7
2023-05-26 12:00:00,215,79.7835558304846,615,4
2023-05-26 13:00:00,378,100.0,677,4
2023-05-26 21:00:00,355,94.036374617519,484,9
2023-05-27 04:00:00,360,98.49723956140656,429,1
2023-05-27 07:00:00,48,64.34159237958694,986,5
2023-05-27 18:00:00,354,100.0,942,3
2023-05-28 01:00:00,18,68.54204372578647,563,9
2023-05-28 02:00:00,111,76.2723901163577,191,4
2023-05-28 05:00:00,282,81.9216795780623,703,9
2023-05-28 07:00:00,105,79.39376772732787,163,3
2023-05-28 08:00:00,80,63.39432457802652,61,6
2023-05-28 11:00:00,39,70.66436620515495,462,6
2023-05-28 12:00:00,52,72.15811001041297,13,3
2023-05-28 15:00:00,92,67.90085863889372,226,7
2023-05-29 04:00:00,229,84.75705148966085,427,7
2023-05-29 06:00:00,28,66.11263001804981,477,5
2023-05-29 07:00:00,220,73.39244759088521,383,9
2023-05-29 20:00:00,326,96.43195049693324,720,3
2023-05-30 01:00:00,186,78.45180593188024,795,10
2023-05-30 12:00:00,352,97.17903629818234,299,5
2023-05-30 15:00:00,145,76.98650383637445,554,9
2023-05-30 16:00:00,17,64.3156642106181,839,9
2023-05-30 21:00:00,352,99.24655536917751,92,10
2023-05-31 01:00:00,145,68.334423440333,384,9
2023-05-31 08:00:00,63,73.14266422645332,687,1
2023-05-31 22:00:00,152,77.6852638696612,87,9
2023-06-01 08:00:00,241,77.40426040826237,763,10
2023-06-01 15:00:00,114,72.35479922357986,313,6
2023-06-01 16:00:00,312,82.67840989576149,148,3
2023-06-01 19:00:00,392,95.714294056063,145,9
2023-06-02 13:00:00,241,87.68882087353693,128,4
2023-06-02 18:00:00,96,66.56522581941113,280,3
2023-06-02 19:00:00,8,64.43115024678269,428,2
2023-06-02 22:00:00,311,95.06379887269473,805,9
2023-06-03 01:00:00,171,75.41216023542292,499,6
2023-06-03 02:00:00,374,100.0,605,5
2023-06-03 09:00:00,125,75.83381254318161,20,6
2023-06-03 10:00:00,267,87.53353240849245,568,8
2023-06-03 13:00:00,87,75.35963210263637,978,3
2023-06-03 19:00:00,126,72.2650873989059,458,4
2023-06-03 22:00:00,341,94.95105874219534,84,10
2023-06-04 07:00:00,310,85.51878517733574,393,6
2023-06-05 13:00:00,260,91.27618894760052,624,10
2023-06-05 14:00:00,333,98.84818542550694,895,4
2023-06-05 21:00:00,111,71.01955473337628,737,5
2023-06-05 22:00:00,18,63.48296871817025,466,9
2023-06-05 23:00:00,90,69.76324679958854,100,1
2023-06-06 00:00:00,386,91.10714659396506,163,8
2023-06-06 01:00:00,345,87.18000532795932,144,1
2023-06-06 04:00:00,22,68.14200669105415,581,2
2023-06-06 10:00:00,142,78.3038812298704,870,3
2023-06-06 11:00:00,161,68.48470379401829,134,4
2023-06-06 23:00:00,260,82.46902539824282,451,9
2023-06-07 14:00:00,80,75.40647638425492,418,9
2023-06-07 19:00:00,377,100.0,407,3
2023-06-08 02:00:00,63,65.39335875532979,601,1
2023-06-08 11:00:00,389,100.0,182,5
2023-06-08 18:00:00,326,83.95588558462622,451,3
2023-06-09 04:00:00,217,86.77355302830216,979,4
2023-06-09 05:00:00,29,62.039448879580775,73,7
2023-06-09 07:00:00,117,73.45766967212884,796,4
2023-06-09 16:00:00,315,92.03014083343204,614,9
2023-06-09 17:00:00,49,66.11255323739027,585,6
2023-06-09 19:00:00,309,95.0364870491294,868,10
2023-06-10 09:00:00,325,84.95547558502375,575,2
2023-06-10 11:00:00,395,100.0,803,1
2023-06-10 12:00:00,60,73.40779407122002,592,9
2023-06-10 16:00:00,140,67.557143636394,282,5
2023-06-11 14:00:00,112,63.0409988347086,163,6
2023-06-11 16:00:00,334,92.93046155863435,963,3
2023-06-11 17:00:00,52,68.24677480805256,883,2
2023-06-11 20:00:00,302,86.62799595200386,83,3
2023-06-11 22:00:00,169,68.0212693027486,538,2
2023-06-12 00:00:00,204,86.20215554237939,284,3
2023-06-12 07:00:00,195,72.13500439639064,175,9
2023-06-12 11:00:00,366,94.55775448901746,899,3
2023-06-12 13:00:00,112,72.53346460050574,189,1
2023-06-12 14:00:00,86,67.02456342627109,396,9
2023-06-12 15:00:00,75,69.93548727948516,784,6
2023-06-12 16:00:00,239,89.56962622507326,161,3
2023-06-12 19:00:00,132,70.21862925675545,486,9
2023-06-13 04:00:00,358,87.65653040517611,658,5
2023-06-13 07:00:00,190,82.37438847827052,553,1
2023-06-13 21:00:00,376,93.93012301133776,264,5
2023-06-13 22:00:00,342,96.72393917271026,791,3
2023-06-14 00:00:00,3,60.0,628,7
2023-06-14 06:00:00,183,87.56417306481899,222,9
2023-06-14 11:00:00,235,93.70021684221982,177,10
2023-06-14 13:00:00,130,75.7662821675136,184,8
2023-06-14 20:00:00,247,79.61121281202108,329,10
2023-06-15 01:00:00,127,76.80414353629521,560,4
2023-06-15 08:00:00,103,71.27354342940934,422,3
2023-06-15 09:00:00,314,82.16289249222987,139,5
2023-06-15 12:00:00,5,60.0,296,9
2023-06-15 18:00:00,361,100.0,921,3
2023-06-15 20:00:00,213,90.19097301467446,420,10
2023-06-16 04:00:00,83,70.08950531627923,107,2
2023-06-16 05:00:00,378,100.0,332,6
2023-06-16 06:00:00,374,100.0,656,2
2023-06-16 10:00:00,247,86.31634804427816,167,9
2023-06-16 21:00:00,224,89.75295778227539,637,1
2023-06-17 01:00:00,34,69.6028798690731,925,1
2023-06-17 03:00:00,116,77.63591611930065,422,10
2023-06-17 05:00:00,324,87.878195331368,861,8
2023-06-17 06:00:00,87,64.8425746008039,411,10
2023-06-17 10:00:00,174,82.86217155719972,122,2
2023-06-17 14:00:00,91,70.61730786405634,515,6
2023-06-17 18:00:00,194,87.3707216376563,10,7
2023-06-17 19:00:00,327,84.88247303538583,36,2
2023-06-17 20:00:00,370,100.0,752,9
2023-06-18 00:00:00,194,80.23336676732102,635,5
2023-06-18 05:00:00,126,76.19559316721963,230,8
2023-06-18 06:00:00,17,70.70619663900179,459,1
2023-06-18 07:00:00,4,67.71740095193925,374,6
2023-06-18 12:00:00,72,73.25409242735883,838,2
2023-06-18 19:00:00,268,85.07115530846232,989,6
2023-06-18 21:00:00,335,87.6054273770475,731,1
2023-06-19 01:00:00,111,66.06301904746822,244,7
2023-06-19 06:00:00,189,71.4355436282628,559,8
2023-06-19 08:00:00,342,88.63952617013324,934,5
2023-06-19 21:00:00,91,73.14279948977838,169,8
2023-06-19 23:00:00,1,69.7609141048768,258,6
2023-06-20 08:00:00,197,76.48621518690405,101,10
2023-06-20 10:00:00,323,85.88124070695082,680,8
2023-06-20 12:00:00,252,80.26221112066611,888,6
2023-06-20 15:00:00,359,88.61199652319662,393,8
2023-06-20 16:00:00,234,80.85379995603668,323,4
2023-06-21 02:00:00,75,68.49767045218536,598,1
2023-06-21 10:00:00,284,86.02353871805352,783,2
2023-06-21 17:00:00,185,71.89299130800937,559,10
2023-06-22 04:00:00,201,80.54986398145904,826,6
2023-06-22 07:00:00,299,84.3600317176818,444,7
2023-06-22 08:00:00,361,96.47737891537365,987,8
2023-06-23 04:00:00,126,63.78611274598064,476,2
2023-06-23 13:00:00,107,74.22812954647918,502,4
2023-06-23 20:00:00,71,77.10722577088575,483,3
2023-06-23 21:00:00,243,76.0753562612863,898,4
2023-06-24 00:00:00,139,65.74848384056774,577,1
2023-06-24 04:00:00,137,66.27396764394786,958,7
2023-06-24 05:00:00,371,89.86212064322534,608,2
2023-06-24 07:00:00,29,63.88937527239835,965,1
2023-06-24 09:00:00,250,86.90866521113811,980,8
2023-06-24 19:00:00,348,95.92297337873525,550,3
2023-06-24 20:00:00,255,93.26982344220741,101,8
2023-06-24 21:00:00,152,80.51376073358921,150,3
2023-06-25 01:00:00,172,73.53209699342442,420,3
2023-06-25 14:00:00,168,67.53279335169373,299,9
2023-06-25 22:00:00,296,90.79530863849321,180,7
2023-06-26 11:00:00,127,65.33620432850391,209,8
2023-06-26 15:00:00,295,90.30174145845957,866,10
2023-06-26 17:00:00,119,80.77853057923578,979,3
2023-06-26 20:00:00,18,60.0,692,8
2023-06-26 21:00:00,78,64.44560208023219,477,4
2023-06-26 22:00:00,228,78.20026432342704,170,6
2023-06-27 19:00:00,145,71.22271706368011,36,3
2023-06-27 21:00:00,102,65.1300949576623,435,1
2023-06-28 01:00:00,148,70.3527307166033,176,5
2023-06-28 05:00:00,205,89.7415621527469,443,7
2023-06-28 13:00:00,92,67.53006285089819,983,4
2023-06-28 23:00:00,13,69.32085214456332,82,3
2023-06-29 05:00:00,106,69.28740853840819,638,5
2023-06-29 07:00:00,72,61.256502204672536,994,9
2023-06-29 08:00:00,15,60.0,879,10
2023-06-29 10:00:00,56,62.36753152428354,848,3
2023-06-29 12:00:00,112,72.61522607465231,22,6
2023-06-29 18:00:00,78,63.1258224357764,27,5
2023-06-29 20:00:00,326,100.0,478,2
2023-06-30 23:00:00,135,74.10424419286518,992,4
2023-07-01 00:00:00,332,96.75441357270721,649,1
2023-07-01 01:00:00,233,76.41438620160504,55,10
2023-07-01 02:00:00,300,94.1607558690033,225,3
2023-07-01 20:00:00,218,90.80450539325969,518,4
2023-07-02 14:00:00,71,74.79727481171494,49,9
2023-07-02 16:00:00,200,89.62836614265134,601,7
2023-07-02 18:00:00,200,73.39393795446955,339,1
2023-07-03 00:00:00,332,87.4697069297834,611,9
2023-07-03 08:00:00,238,86.2873588693291,395,7
2023-07-03 09:00:00,345,92.2043949153244,327,2
2023-07-03 17:00:00,281,86.2989239614838,823,6
2023-07-04 03:00:00,39,60.0,556,10
2023-07-04 06:00:00,344,93.2876917641967,343,6
2023-07-04 08:00:00,259,88.83552474756809,808,3
2023-07-04 12:00:00,114,76.8677600518524,453,1
2023-07-04 15:00:00,161,67.11359270691017,354,4
2023-07-05 01:00:00,31,63.91631747680854,653,7
2023-07-05 07:00:00,107,64.4918598645679,654,8
2023-07-05 10:00:00,150,80.4805177258232,76,7
2023-07-05 11:00:00,84,75.47637004667976,23,10
2023-07-05 21:00:00,232,78.37630335544466,676,8
2023-07-06 03:00:00,164,67.98966192381042,894,1
2023-07-06 05:00:00,219,91.91914326850775,490,4
2023-07-06 15:00:00,371,91.57883453672733,878,1
2023-07-06 22:00:00,72,66.48673826427711,914,2
2023-07-06 23:00:00,312,95.66998252756198,878,4
2023-07-07 03:00:00,154,84.68592696071052,311,7
2023-07-07 05:00:00,165,80.21339462865159,556,10
2023-07-07 14:00:00,305,87.92719522560782,615,10
